file,time_bin,percent_time_swimming,condition
F3_t2_2026_01_17-19_56_18.h5,42.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,43.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,44.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,45.5,2,opsin
F3_t2_2026_01_17-19_56_18.h5,46.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,47.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,48.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,49.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,50.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,51.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,52.5,6,opsin
F3_t2_2026_01_17-19_56_18.h5,53.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,54.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,55.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,56.5,1,opsin
F3_t2_2026_01_17-19_56_18.h5,57.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,58.5,9,opsin
F3_t2_2026_01_17-19_56_18.h5,59.5,9,opsin
F3_t2_2026_01_17-19_56_18.h5,60.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,61.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,62.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,63.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,64.5,7,opsin
F3_t2_2026_01_17-19_56_18.h5,65.5,65,opsin
F3_t2_2026_01_17-19_56_18.h5,66.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,67.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,68.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,69.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,70.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,71.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,72.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,73.5,65,opsin
F3_t2_2026_01_17-19_56_18.h5,74.5,4,opsin
F3_t2_2026_01_17-19_56_18.h5,75.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,76.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,77.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,78.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,79.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,80.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,81.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,82.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,83.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,84.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,85.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,86.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,87.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,88.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,89.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,90.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,91.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,92.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,93.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,94.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,95.5,11,opsin
F3_t2_2026_01_17-19_56_18.h5,96.5,0,opsin
F3_t2_2026_01_17-19_56_18.h5,97.5,2,opsin
F3_t2_2026_01_18-17_20_45.h5,0.5,59,opsin
F3_t2_2026_01_18-17_20_45.h5,1.5,57,opsin
F3_t2_2026_01_18-17_20_45.h5,2.5,39,opsin
F3_t2_2026_01_18-17_20_45.h5,3.5,45,opsin
F3_t2_2026_01_18-17_20_45.h5,4.5,27,opsin
F3_t2_2026_01_18-17_20_45.h5,5.5,57,opsin
F3_t2_2026_01_18-17_20_45.h5,6.5,21,opsin
F3_t2_2026_01_18-17_20_45.h5,7.5,48,opsin
F3_t2_2026_01_18-17_20_45.h5,8.5,3,opsin
F3_t2_2026_01_18-17_20_45.h5,9.5,66,opsin
F3_t2_2026_01_18-17_20_45.h5,10.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,11.5,56,opsin
F3_t2_2026_01_18-17_20_45.h5,12.5,29,opsin
F3_t2_2026_01_18-17_20_45.h5,13.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,14.5,62,opsin
F3_t2_2026_01_18-17_20_45.h5,15.5,7,opsin
F3_t2_2026_01_18-17_20_45.h5,16.5,56,opsin
F3_t2_2026_01_18-17_20_45.h5,17.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,18.5,16,opsin
F3_t2_2026_01_18-17_20_45.h5,19.5,53,opsin
F3_t2_2026_01_18-17_20_45.h5,20.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,21.5,57,opsin
F3_t2_2026_01_18-17_20_45.h5,22.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,23.5,81,opsin
F3_t2_2026_01_18-17_20_45.h5,24.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,25.5,30,opsin
F3_t2_2026_01_18-17_20_45.h5,26.5,43,opsin
F3_t2_2026_01_18-17_20_45.h5,27.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,28.5,77,opsin
F3_t2_2026_01_18-17_20_45.h5,29.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,30.5,5,opsin
F3_t2_2026_01_18-17_20_45.h5,31.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,32.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,33.5,66,opsin
F3_t2_2026_01_18-17_20_45.h5,34.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,35.5,26,opsin
F3_t2_2026_01_18-17_20_45.h5,36.5,55,opsin
F3_t2_2026_01_18-17_20_45.h5,37.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,38.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,39.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,40.5,40,opsin
F3_t2_2026_01_18-17_20_45.h5,41.5,19,opsin
F3_t2_2026_01_18-17_20_45.h5,42.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,43.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,44.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,45.5,2,opsin
F3_t2_2026_01_18-17_20_45.h5,46.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,47.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,48.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,49.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,50.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,51.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,52.5,6,opsin
F3_t2_2026_01_18-17_20_45.h5,53.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,54.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,55.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,56.5,1,opsin
F3_t2_2026_01_18-17_20_45.h5,57.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,58.5,9,opsin
F3_t2_2026_01_18-17_20_45.h5,59.5,9,opsin
F3_t2_2026_01_18-17_20_45.h5,60.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,61.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,62.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,63.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,64.5,7,opsin
F3_t2_2026_01_18-17_20_45.h5,65.5,65,opsin
F3_t2_2026_01_18-17_20_45.h5,66.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,67.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,68.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,69.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,70.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,71.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,72.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,73.5,65,opsin
F3_t2_2026_01_18-17_20_45.h5,74.5,4,opsin
F3_t2_2026_01_18-17_20_45.h5,75.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,76.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,77.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,78.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,79.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,80.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,81.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,82.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,83.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,84.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,85.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,86.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,87.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,88.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,89.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,90.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,91.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,92.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,93.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,94.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,95.5,11,opsin
F3_t2_2026_01_18-17_20_45.h5,96.5,0,opsin
F3_t2_2026_01_18-17_20_45.h5,97.5,2,opsin
F3_t3_2026_01_17-19_56_18.h5,0.5,6,opsin
F3_t3_2026_01_17-19_56_18.h5,1.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,2.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,3.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,4.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,5.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,6.5,8,opsin
F3_t3_2026_01_17-19_56_18.h5,7.5,16,opsin
F3_t3_2026_01_17-19_56_18.h5,8.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,9.5,3,opsin
F3_t3_2026_01_17-19_56_18.h5,10.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,11.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,12.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,13.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,14.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,15.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,16.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,17.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,18.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,19.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,20.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,21.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,22.5,3,opsin
F3_t3_2026_01_17-19_56_18.h5,23.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,24.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,25.5,25,opsin
F3_t3_2026_01_17-19_56_18.h5,26.5,13,opsin
F3_t3_2026_01_17-19_56_18.h5,27.5,16,opsin
F3_t3_2026_01_17-19_56_18.h5,28.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,29.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,30.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,31.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,32.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,33.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,34.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,35.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,36.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,37.5,2,opsin
F3_t3_2026_01_17-19_56_18.h5,38.5,58,opsin
F3_t3_2026_01_17-19_56_18.h5,39.5,70,opsin
F3_t3_2026_01_17-19_56_18.h5,40.5,40,opsin
F3_t3_2026_01_17-19_56_18.h5,41.5,70,opsin
F3_t3_2026_01_17-19_56_18.h5,42.5,10,opsin
F3_t3_2026_01_17-19_56_18.h5,43.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,44.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,45.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,46.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,47.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,48.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,49.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,50.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,51.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,52.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,53.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,54.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,55.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,56.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,57.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,58.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,59.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,60.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,61.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,62.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,63.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,64.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,65.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,66.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,67.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,68.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,69.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,70.5,1,opsin
F3_t3_2026_01_17-19_56_18.h5,71.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,72.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,73.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,74.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,75.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,76.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,77.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,78.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,79.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,80.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,81.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,82.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,83.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,84.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,85.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,86.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,87.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,88.5,7,opsin
F3_t3_2026_01_17-19_56_18.h5,89.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,90.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,91.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,92.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,93.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,94.5,0,opsin
F3_t3_2026_01_17-19_56_18.h5,95.5,25,opsin
F8_t3_2026_01_24-20_54_56.h5,0.5,21,opsin
F8_t3_2026_01_24-20_54_56.h5,1.5,25,opsin
F8_t3_2026_01_24-20_54_56.h5,2.5,24,opsin
F8_t3_2026_01_24-20_54_56.h5,3.5,3,opsin
F8_t3_2026_01_24-20_54_56.h5,4.5,20,opsin
F8_t3_2026_01_24-20_54_56.h5,5.5,17,opsin
F8_t3_2026_01_24-20_54_56.h5,6.5,25,opsin
F8_t3_2026_01_24-20_54_56.h5,7.5,22,opsin
F8_t3_2026_01_24-20_54_56.h5,8.5,11,opsin
F8_t3_2026_01_24-20_54_56.h5,9.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,10.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,11.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,12.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,13.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,14.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,15.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,16.5,20,opsin
F8_t3_2026_01_24-20_54_56.h5,17.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,18.5,15,opsin
F8_t3_2026_01_24-20_54_56.h5,19.5,25,opsin
F8_t3_2026_01_24-20_54_56.h5,20.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,21.5,7,opsin
F8_t3_2026_01_24-20_54_56.h5,22.5,12,opsin
F8_t3_2026_01_24-20_54_56.h5,23.5,5,opsin
F8_t3_2026_01_24-20_54_56.h5,24.5,21,opsin
F8_t3_2026_01_24-20_54_56.h5,25.5,26,opsin
F8_t3_2026_01_24-20_54_56.h5,26.5,23,opsin
F8_t3_2026_01_24-20_54_56.h5,27.5,5,opsin
F8_t3_2026_01_24-20_54_56.h5,28.5,26,opsin
F8_t3_2026_01_24-20_54_56.h5,29.5,28,opsin
F8_t3_2026_01_24-20_54_56.h5,30.5,30,opsin
F8_t3_2026_01_24-20_54_56.h5,31.5,6,opsin
F8_t3_2026_01_24-20_54_56.h5,32.5,17,opsin
F8_t3_2026_01_24-20_54_56.h5,33.5,6,opsin
F8_t3_2026_01_24-20_54_56.h5,34.5,22,opsin
F8_t3_2026_01_24-20_54_56.h5,35.5,25,opsin
F8_t3_2026_01_24-20_54_56.h5,36.5,1,opsin
F8_t3_2026_01_24-20_54_56.h5,37.5,23,opsin
F8_t3_2026_01_24-20_54_56.h5,38.5,18,opsin
F8_t3_2026_01_24-20_54_56.h5,39.5,14,opsin
F8_t3_2026_01_24-20_54_56.h5,40.5,26,opsin
F8_t3_2026_01_24-20_54_56.h5,41.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,42.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,43.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,44.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,45.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,46.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,47.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,48.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,49.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,50.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,51.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,52.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,53.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,54.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,55.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,56.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,57.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,58.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,59.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,60.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,61.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,62.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,63.5,23,opsin
F8_t3_2026_01_24-20_54_56.h5,64.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,65.5,10,opsin
F8_t3_2026_01_24-20_54_56.h5,66.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,67.5,15,opsin
F8_t3_2026_01_24-20_54_56.h5,68.5,1,opsin
F8_t3_2026_01_24-20_54_56.h5,69.5,2,opsin
F8_t3_2026_01_24-20_54_56.h5,70.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,71.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,72.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,73.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,74.5,10,opsin
F8_t3_2026_01_24-20_54_56.h5,75.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,76.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,77.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,78.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,79.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,80.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,81.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,82.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,83.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,84.5,2,opsin
F8_t3_2026_01_24-20_54_56.h5,85.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,86.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,87.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,88.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,89.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,90.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,91.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,92.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,93.5,2,opsin
F8_t3_2026_01_24-20_54_56.h5,94.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,95.5,0,opsin
F8_t3_2026_01_24-20_54_56.h5,96.5,2,opsin
F8_t4_2026_01_24-20_46_00.h5,0.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,1.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,2.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,3.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,4.5,2,opsin
F8_t4_2026_01_24-20_46_00.h5,5.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,6.5,2,opsin
F8_t4_2026_01_24-20_46_00.h5,7.5,9,opsin
F8_t4_2026_01_24-20_46_00.h5,8.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,9.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,10.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,11.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,12.5,19,opsin
F8_t4_2026_01_24-20_46_00.h5,13.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,14.5,16,opsin
F8_t4_2026_01_24-20_46_00.h5,15.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,16.5,12,opsin
F8_t4_2026_01_24-20_46_00.h5,17.5,21,opsin
F8_t4_2026_01_24-20_46_00.h5,18.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,19.5,25,opsin
F8_t4_2026_01_24-20_46_00.h5,20.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,21.5,7,opsin
F8_t4_2026_01_24-20_46_00.h5,22.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,23.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,24.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,25.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,26.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,27.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,28.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,29.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,30.5,8,opsin
F8_t4_2026_01_24-20_46_00.h5,31.5,14,opsin
F8_t4_2026_01_24-20_46_00.h5,32.5,10,opsin
F8_t4_2026_01_24-20_46_00.h5,33.5,18,opsin
F8_t4_2026_01_24-20_46_00.h5,34.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,35.5,29,opsin
F8_t4_2026_01_24-20_46_00.h5,36.5,0,opsin
F8_t4_2026_01_24-20_46_00.h5,37.5,16,opsin
C3_t1_2025_11_10-19_22_50.h5,0.5,0,control
C3_t1_2025_11_10-19_22_50.h5,1.5,8,control
C3_t1_2025_11_10-19_22_50.h5,2.5,0,control
C3_t1_2025_11_10-19_22_50.h5,3.5,17,control
C3_t1_2025_11_10-19_22_50.h5,4.5,53,control
C3_t1_2025_11_10-19_22_50.h5,5.5,0,control
C3_t1_2025_11_10-19_22_50.h5,6.5,20,control
C3_t1_2025_11_10-19_22_50.h5,7.5,100,control
C3_t1_2025_11_10-19_22_50.h5,8.5,100,control
C3_t1_2025_11_10-19_22_50.h5,9.5,36,control
C3_t1_2025_11_10-19_22_50.h5,10.5,5,control
C3_t1_2025_11_10-19_22_50.h5,11.5,0,control
C3_t1_2025_11_10-19_22_50.h5,12.5,0,control
C3_t1_2025_11_10-19_22_50.h5,13.5,73,control
C3_t1_2025_11_10-19_22_50.h5,14.5,89,control
C3_t1_2025_11_10-19_22_50.h5,15.5,0,control
C3_t1_2025_11_10-19_22_50.h5,16.5,0,control
C3_t1_2025_11_10-19_22_50.h5,17.5,0,control
C3_t1_2025_11_10-19_22_50.h5,18.5,0,control
C3_t1_2025_11_10-19_22_50.h5,19.5,0,control
C3_t1_2025_11_10-19_22_50.h5,20.5,93,control
C3_t1_2025_11_10-19_22_50.h5,21.5,81,control
C3_t1_2025_11_10-19_22_50.h5,22.5,1,control
C3_t1_2025_11_10-19_22_50.h5,23.5,2,control
C3_t1_2025_11_10-19_22_50.h5,24.5,0,control
C3_t1_2025_11_10-19_22_50.h5,25.5,0,control
C3_t1_2025_11_10-19_22_50.h5,26.5,59,control
C3_t1_2025_11_10-19_22_50.h5,27.5,100,control
C3_t1_2025_11_10-19_22_50.h5,28.5,60,control
C3_t1_2025_11_10-19_22_50.h5,29.5,40,control
C3_t1_2025_11_10-19_22_50.h5,30.5,0,control
C3_t1_2025_11_10-19_22_50.h5,31.5,0,control
C3_t1_2025_11_10-19_22_50.h5,32.5,0,control
C3_t1_2025_11_10-19_22_50.h5,33.5,0,control
